constraintsStrength,erreygersE,healthyDietReward,inertiaCoefficient,maxProbaToSwitch,numOfScenario,numberOfHealthy,seed,socialInequality,openmole$experiment
0.12894399,0.03621981292163912,0.153103026,0.819531377,0.890470449,1,1187549,6692395684133435249,1.3950533532155263,20456
0.12894399,0.03615970999931354,0.153103026,0.819531377,0.890470449,1,1187914,4928677140333449018,1.3910181276961537,20454
0.12894399,0.036070457301642454,0.153103026,0.819531377,0.890470449,1,1190201,-6738290043148530675,1.391651360582647,20452
0.12894399,0.03570198051097729,0.153103026,0.819531377,0.890470449,1,1186691,3010780889675431521,1.3834290831744147,20448
0.12894399,0.036092776961507485,0.153103026,0.819531377,0.890470449,1,1191022,-8108934097314222886,1.3881010339445978,20446
0.12894399,0.035626235680424494,0.153103026,0.819531377,0.890470449,1,1183910,-1604505399889928585,1.3874089805569518,20416
0.12894399,0.03600857442666838,0.153103026,0.819531377,0.890470449,1,1190422,6518547302994689997,1.3877604657479075,20418
0.12894399,0.036064594849760045,0.153103026,0.819531377,0.890470449,1,1191478,6097781201973665043,1.384803833179488,20422
0.12894399,0.03553839655523112,0.153103026,0.819531377,0.890470449,1,1185462,-7927759856455224751,1.3858275736655778,20428
0.12894399,0.035844160081298725,0.153103026,0.819531377,0.890470449,1,1189900,-1017966795543982035,1.3866241216116928,20420
0.12894399,0.03599172330163357,0.153103026,0.819531377,0.890470449,1,1187241,-6763931809349707748,1.3934255004638847,20537
0.12894399,0.03553664096669697,0.153103026,0.819531377,0.890470449,1,1185063,-6622539664289584099,1.3844871659312417,20543
0.12894399,0.03567683295277867,0.153103026,0.819531377,0.890470449,1,1189176,-8127554898732797629,1.3857716669216067,20544
0.12894399,0.03586586363526825,0.153103026,0.819531377,0.890470449,1,1185638,5983083276814615260,1.3886334700244556,20547
0.12894399,0.03559557584186141,0.153103026,0.819531377,0.890470449,1,1190508,-93294944789224414,1.3845646164861158,20535
0.12894399,0.03591617018627169,0.153103026,0.819531377,0.890470449,1,1188942,1640514689962046031,1.388198156518159,20487
0.12894399,0.03566103645837325,0.153103026,0.819531377,0.890470449,1,1188616,-7758241342568614840,1.3860708919930476,20489
0.12894399,0.03600996477383382,0.153103026,0.819531377,0.890470449,1,1190750,8028458762071901287,1.3877345617367747,20485
0.12894399,0.03607969337580456,0.153103026,0.819531377,0.890470449,1,1190522,3457785853109238172,1.38761597632013,20483
0.12894399,0.035903175923817574,0.153103026,0.819531377,0.890470449,1,1190215,-6356953747620470223,1.385841858280687,20480
0.12894399,0.03616105010515087,0.153103026,0.819531377,0.890470449,1,1188235,7226486311198700718,1.3920748085155243,20507
0.12894399,0.03586511845177814,0.153103026,0.819531377,0.890470449,1,1187870,-6562524750737824027,1.3849445932855855,20503
0.12894399,0.03601494413752481,0.153103026,0.819531377,0.890470449,1,1193938,3612015981897585575,1.384277948987773,20501
0.12894399,0.0359099397994207,0.153103026,0.819531377,0.890470449,1,1184627,3330580071147703475,1.3872330648283746,20509
0.12894399,0.03601692644655768,0.153103026,0.819531377,0.890470449,1,1184819,1301002735067343631,1.3912471387736058,20505
0.12894399,0.03589489869654541,0.153103026,0.819531377,0.890470449,1,1190334,-5173444285845490286,1.3858776652600666,20474
0.12894399,0.035969443929042284,0.153103026,0.819531377,0.890470449,1,1187553,-6623904946494864456,1.390537654210867,20476
0.12894399,0.03593303350630992,0.153103026,0.819531377,0.890470449,1,1192581,-5489088568413477551,1.3878376859615604,20478
0.12894399,0.035610774581238555,0.153103026,0.819531377,0.890470449,1,1186434,-1172734343247985707,1.3827097005188116,20473
0.12894399,0.03541868728676613,0.153103026,0.819531377,0.890470449,1,1184239,-8421190454350824617,1.3864351179938543,20470
0.12894399,0.03623224956275148,0.153103026,0.819531377,0.890470449,1,1188657,1878520157491313623,1.3923137463488495,20539
0.12894399,0.035291458627060644,0.153103026,0.819531377,0.890470449,1,1188786,6334098054398141831,1.3800482904370925,20541
0.12894399,0.03575433777270669,0.153103026,0.819531377,0.890470449,1,1183110,1370539879376438681,1.3876027991679671,20532
0.12894399,0.03566454499674627,0.153103026,0.819531377,0.890470449,1,1191737,-5603614821352715782,1.385481463141224,20530
0.12894399,0.03615789973195516,0.153103026,0.819531377,0.890470449,1,1189261,4318061402341350321,1.390007314187606,20523
0.12894399,0.03613426242622854,0.153103026,0.819531377,0.890470449,1,1188662,-7237803266028763811,1.387084022769741,20515
0.12894399,0.03605315899374421,0.153103026,0.819531377,0.890470449,1,1191717,2596826213177631659,1.3872556967107343,20521
0.12894399,0.03599155798306622,0.153103026,0.819531377,0.890470449,1,1188242,7325502100821823314,1.3892485722710817,20519
0.12894399,0.03544114935678339,0.153103026,0.819531377,0.890470449,1,1185775,638836698702644680,1.3838906411628042,20511
0.12894399,0.03598587407738698,0.153103026,0.819531377,0.890470449,1,1187069,2494818217028457218,1.3894723257321415,20513
0.12894399,0.03565366856154894,0.153103026,0.819531377,0.890470449,1,1186784,-8202180513120613754,1.3867521908051093,20562
0.12894399,0.03582753485886119,0.153103026,0.819531377,0.890470449,1,1187305,-6457636224376634967,1.3883996753420795,20548
0.12894399,0.03575861246135942,0.153103026,0.819531377,0.890470449,1,1187802,5775446204619438028,1.3864083750858782,20554
0.12894399,0.03589689535714616,0.153103026,0.819531377,0.890470449,1,1190470,-7673526530398381141,1.3873875397328148,20560
0.12894399,0.03601764100852737,0.153103026,0.819531377,0.890470449,1,1187013,4860276391881072811,1.3897599138254162,20550
0.12894399,0.036004030938513405,0.153103026,0.819531377,0.890470449,1,1190287,-4398242196747960642,1.3893058399120455,20576
0.12894399,0.03592628629341424,0.153103026,0.819531377,0.890470449,1,1187273,-353202012610504053,1.389674527395578,20572
0.12894399,0.03599113278865427,0.153103026,0.819531377,0.890470449,1,1188509,-4190169179206661267,1.388323659312532,20570
0.12894399,0.03605654569064441,0.153103026,0.819531377,0.890470449,1,1188250,-8047242192919439601,1.3922695313033266,20574
0.12894399,0.035835636659456466,0.153103026,0.819531377,0.890470449,1,1189071,6746898932640788158,1.3842214827959363,20567
0.12894399,0.03616303004262833,0.153103026,0.819531377,0.890470449,1,1187923,7978406359383125533,1.3894921227006913,20558
0.12894399,0.03572331108270854,0.153103026,0.819531377,0.890470449,1,1190649,-8391848402471280492,1.3876604872482867,20564
0.12894399,0.03574711855347534,0.153103026,0.819531377,0.890470449,1,1184803,-7877799264083363146,1.3891356704650022,20556
0.12894399,0.03604632569083464,0.153103026,0.819531377,0.890470449,1,1186931,-3391890787453378536,1.3940512692771623,20552
0.12894399,0.03558359816761146,0.153103026,0.819531377,0.890470449,1,1184746,6486639150764870366,1.3877690084069016,20566
0.12894399,0.036011593352065906,0.153103026,0.819531377,0.890470449,1,1188574,8416583779759735682,1.3873916037186562,20588
0.12894399,0.03585971160047321,0.153103026,0.819531377,0.890470449,1,1189148,-3711476203521309562,1.386955043129217,20594
0.12894399,0.035822981055612664,0.153103026,0.819531377,0.890470449,1,1189515,-637913530855965044,1.3863420636102683,20591
0.12894399,0.036071114926005274,0.153103026,0.819531377,0.890470449,1,1189493,5025549850659913075,1.391182597195892,20596
0.12894399,0.03612268696060988,0.153103026,0.819531377,0.890470449,1,1189649,-3848072407758333982,1.3886264105693888,20593
0.12894399,0.03642220956667442,0.153103026,0.819531377,0.890470449,1,1189971,-5593174827473712698,1.3943374378379878,20493
0.12894399,0.035528432959331294,0.153103026,0.819531377,0.890470449,1,1184106,3102052848860249515,1.3856793660053772,20491
0.12894399,0.0357366214649759,0.153103026,0.819531377,0.890470449,1,1186488,-4614720698310118195,1.3892689778655358,20495
0.12894399,0.035977327239210266,0.153103026,0.819531377,0.890470449,1,1185677,2623394239212802505,1.390144307720486,20499
0.12894399,0.03592473288714,0.153103026,0.819531377,0.890470449,1,1186492,8098816640460080374,1.3871559520004844,20497
0.12894399,0.03565740287373265,0.153103026,0.819531377,0.890470449,1,1187341,-8980206249740566351,1.385980010542079,20580
0.12894399,0.03599836457245507,0.153103026,0.819531377,0.890470449,1,1186219,-3448097159308620185,1.3918567046668426,20578
0.12894399,0.03581194966383919,0.153103026,0.819531377,0.890470449,1,1188187,986387263105753962,1.386002535755726,20585
0.12894399,0.035773404912788735,0.153103026,0.819531377,0.890470449,1,1187640,-7660699183834257016,1.3890472437201886,20587
0.12894399,0.03606769597204175,0.153103026,0.819531377,0.890470449,1,1191120,-342623227693208139,1.3874695659894791,20582
0.12894399,0.03594993178293853,0.153103026,0.819531377,0.890470449,1,1187398,5902791891839455481,1.3904391129144393,20616
0.12894399,0.03596861921694728,0.153103026,0.819531377,0.890470449,1,1186541,5960706432677485172,1.3909611513004239,20614
0.12894399,0.0356250296369559,0.153103026,0.819531377,0.890470449,1,1187739,-8378731598278039986,1.3849557443162486,20609
0.12894399,0.03591978049085141,0.153103026,0.819531377,0.890470449,1,1186833,-5376936738391608793,1.3891810039029275,20612
0.12894399,0.036061432430260824,0.153103026,0.819531377,0.890470449,1,1186070,8968880688196907872,1.3911562195100666,20618
0.12894399,0.0356593350961165,0.153103026,0.819531377,0.890470449,1,1188651,8767426082432767030,1.3824012747738321,20720
0.12894399,0.03605980130307332,0.153103026,0.819531377,0.890470449,1,1189574,-3398225062454435369,1.3895300326978974,20718
0.12894399,0.03592024056750379,0.153103026,0.819531377,0.890470449,1,1189217,92124175082594934,1.3866288820458106,20716
0.12894399,0.03615292042394864,0.153103026,0.819531377,0.890470449,1,1187817,-5809852027505297187,1.389000303102547,20722
0.12894399,0.03601442362699821,0.153103026,0.819531377,0.890470449,1,1183346,2159501138074412118,1.3911670307184676,20712
0.12894399,0.03544883813244159,0.153103026,0.819531377,0.890470449,1,1187102,-8104079914397661827,1.3810182358484488,20623
0.12894399,0.03625165843578824,0.153103026,0.819531377,0.890470449,1,1187530,783286325259370593,1.3921654748232315,20627
0.12894399,0.03625569142149167,0.153103026,0.819531377,0.890470449,1,1190562,598100195856761493,1.392000842898876,20621
0.12894399,0.036273559597052155,0.153103026,0.819531377,0.890470449,1,1188110,1623227056615325037,1.3960348069326913,20625
0.12894399,0.03634955745727504,0.153103026,0.819531377,0.890470449,1,1188568,623697537350514093,1.3924366032694389,20620
0.12894399,0.03623050731067443,0.153103026,0.819531377,0.890470449,1,1189575,-6121484818509220663,1.394598416434946,20639
0.12894399,0.03600826053943334,0.153103026,0.819531377,0.890470449,1,1194060,5176487846847885658,1.3872954026319808,20632
0.12894399,0.036073423890655085,0.153103026,0.819531377,0.890470449,1,1190914,-6879724310421436824,1.3879323836404853,20634
0.12894399,0.03580353525815554,0.153103026,0.819531377,0.890470449,1,1188182,-3907813005803521784,1.3886131004856181,20636
0.12894399,0.03592621753224174,0.153103026,0.819531377,0.890470449,1,1189682,2805204429231700803,1.3869930687628824,20630
0.12894399,0.03584423863987076,0.153103026,0.819531377,0.890470449,1,1189467,-5067829041767418159,1.389090438204185,20648
0.12894399,0.036233593497611176,0.153103026,0.819531377,0.890470449,1,1189127,-8359837305269949411,1.3899438361004244,20645
0.12894399,0.03606883982183002,0.153103026,0.819531377,0.890470449,1,1189445,4691324767754522983,1.3896941883666607,20643
0.12894399,0.03647939647235472,0.153103026,0.819531377,0.890470449,1,1190498,7961692946833736510,1.3957204110579486,20641
0.12894399,0.036205251223023406,0.153103026,0.819531377,0.890470449,1,1186319,-3320219126684218642,1.3907521598859724,20647
0.12894399,0.035755546644021,0.153103026,0.819531377,0.890470449,1,1188057,-1726702559221641909,1.3871167224681318,20600
0.12894399,0.035912135606307787,0.153103026,0.819531377,0.890470449,1,1187226,2750862332272887571,1.3879392797720198,20602
0.12894399,0.03553089464553539,0.153103026,0.819531377,0.890470449,1,1187220,636866772300698846,1.3869415732480197,20607
0.12894399,0.0356542459298732,0.153103026,0.819531377,0.890470449,1,1191955,-3193413541635946899,1.383337049865203,20598
0.12894399,0.03621964345210892,0.153103026,0.819531377,0.890470449,1,1187651,2293893878561897290,1.3893255014173658,20604
0.12894399,0.03570644441458293,0.153103026,0.819531377,0.890470449,1,1192015,1817336172241903517,1.3860695509811134,20677
0.12894399,0.03613193128538062,0.153103026,0.819531377,0.890470449,1,1187387,-7093344956175019482,1.3905078189243412,20679
0.12894399,0.03629741636375887,0.153103026,0.819531377,0.890470449,1,1189250,8845938925616523912,1.3963504887476255,20675
0.12894399,0.035974688720907276,0.153103026,0.819531377,0.890470449,1,1190069,3759211975404833086,1.3872402714710954,20674
0.12894399,0.03577750023738886,0.153103026,0.819531377,0.890470449,1,1188590,8642682535975563676,1.3871745848585442,20671
0.12894399,0.03562504585013212,0.153103026,0.819531377,0.890470449,1,1185869,-5242622032073719349,1.38702467075228,20698
0.12894399,0.03633686114745809,0.153103026,0.819531377,0.890470449,1,1191383,-7093566745046882509,1.392945841784643,20692
0.12894399,0.03556781492158705,0.153103026,0.819531377,0.890470449,1,1186530,-7399058633943460598,1.3893729481334867,20694
0.12894399,0.03616888279662575,0.153103026,0.819531377,0.890470449,1,1190651,120096289063347518,1.3931805678828426,20696
0.12894399,0.03593491267142633,0.153103026,0.819531377,0.890470449,1,1188731,-3300202092210162874,1.3874572583903066,20700
0.12894399,0.036249911187914555,0.153103026,0.819531377,0.890470449,1,1190347,-4950926641125154351,1.3904812190085116,20666
0.12894399,0.035627707772291246,0.153103026,0.819531377,0.890470449,1,1187915,-396597215014883776,1.3844713250670002,20662
0.12894399,0.03566483603603402,0.153103026,0.819531377,0.890470449,1,1188257,-8782692423834373059,1.385746604145028,20670
0.12894399,0.03548812832055187,0.153103026,0.819531377,0.890470449,1,1195034,-568409578835592623,1.3796384512596662,20668
0.12894399,0.03597745883092499,0.153103026,0.819531377,0.890470449,1,1186546,7796733568274118883,1.388403014323921,20664
0.12894399,0.03579422820693249,0.153103026,0.819531377,0.890470449,1,1186447,-303488022506304892,1.3851138146400623,20658
0.12894399,0.03594640404101355,0.153103026,0.819531377,0.890470449,1,1189869,-4768017009521124594,1.3889747831436663,20654
0.12894399,0.0361017227356699,0.153103026,0.819531377,0.890470449,1,1185928,-6268553935338479302,1.3900130619902915,20656
0.12894399,0.035539383495743225,0.153103026,0.819531377,0.890470449,1,1193391,-855529121218151013,1.3825235192786014,20660
0.12894399,0.03639297526001231,0.153103026,0.819531377,0.890470449,1,1187021,-4859473489309807015,1.3945703337626583,20651
0.12894399,0.03599882514392455,0.153103026,0.819531377,0.890470449,1,1190630,6389216660449835811,1.3901118296805406,20683
0.12894399,0.03639520302458718,0.153103026,0.819531377,0.890470449,1,1194538,7395698409050737599,1.3922828106098195,20685
0.12894399,0.0361740330082846,0.153103026,0.819531377,0.890470449,1,1186924,2385290591946025241,1.3913825262276707,20681
0.12894399,0.03606665181284877,0.153103026,0.819531377,0.890470449,1,1193228,8722744041215942732,1.3874813915471602,20690
0.12894399,0.03574437036993349,0.153103026,0.819531377,0.890470449,1,1185425,8750283946796196054,1.3882137030655957,20687
0.12894399,0.03606529449364644,0.153103026,0.819531377,0.890470449,1,1190520,7146672463434342044,1.3889449145575523,20713
0.12894399,0.03611981573039813,0.153103026,0.819531377,0.890470449,1,1187713,-3870068312727787211,1.3918980470265185,20726
0.12894399,0.03560040908804135,0.153103026,0.819531377,0.890470449,1,1185663,5317997517505481624,1.3872846297210832,20724
0.12894399,0.03540910801869881,0.153103026,0.819531377,0.890470449,1,1187340,3755718077548397212,1.3823032778278446,20733
0.12894399,0.03559788641319803,0.153103026,0.819531377,0.890470449,1,1190852,-8912665960306760764,1.381962069311025,20731
0.12894399,0.03600613065994584,0.153103026,0.819531377,0.890470449,1,1186950,489677553530288363,1.3903873726029405,20756
0.12894399,0.035918316695295126,0.153103026,0.819531377,0.890470449,1,1187912,-682874452394074598,1.3890766529716128,20752
